Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated December 08 2025


year,sector,sub_sector,food_type,cause_group,cause_name,tons_surplus_due_to_cause,us_dollars_surplus_due_to_cause,tons_inedible_parts,tons_not_fit_for_human_consumption
2020,Foodservice,Lodging,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,229.72716625495158,838406.2901925084,229.72716625495158,229.72716625495158
2020,Foodservice,Lodging,Dairy & Eggs,Date Label Concerns,Date Label Concerns,2559.806686562684,8618556.301557252,21.561344354121843,0.0
2020,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,547.6082220184036,1843729.9650149588,4.6125238706763065,547.6082220184036
2020,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,59.57380094286471,200577.7077695242,0.5017922811733204,59.57380094286471
2020,Foodservice,Lodging,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,71.54537538301803,240884.53596571603,0.6026292859050169,71.54537538301803
2020,Foodservice,Lodging,Dairy & Eggs,Other,Other,37.49740604305653,126249.18390942803,0.31584200804097196,37.49740604305653
2020,Foodservice,Lodging,Dairy & Eggs,Spoiled,Spoiled,723.4077490514347,2435625.4895773423,6.09328964863464,723.4077490514347
2020,Foodservice,Lodging,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,58.72158716915888,197708.408135219,58.72158716915888,58.72158716915888
2020,Foodservice,Lodging,Dry Goods,Date Label Concerns,Date Label Concerns,4315.256042921242,12418023.653921863,0.0,0.0
2020,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Cooking Issues,1853.5896945056895,5334079.934560572,0.0,1853.5896945056895
2020,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Equipment Issues,68.17883234328374,196198.40498792916,0.0,68.17883234328374
2020,Foodservice,Lodging,Dry Goods,Mistakes & Malfunctions,Handling Errors,434.32771860570944,1249866.0171155122,0.0,434.32771860570944
2020,Foodservice,Lodging,Dry Goods,Other,Other,113.4231621836566,326398.1318581911,0.0,113.4231621836566
2020,Foodservice,Lodging,Dry Goods,Spoiled,Spoiled,1140.3891341817055,3281700.8080376266,0.0,1140.3891341817055
2020,Foodservice,Lodging,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,998.6771109341471,2873895.7463611457,998.6771109341471,998.6771109341471
2020,Foodservice,Lodging,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,2335.3874614651786,16196324.09638594,318.0269228311269,0.0
2020,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,618.6663661177923,4290560.405291673,84.24835875076505,618.6663661177923
2020,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,28.452407191059436,197322.46395620707,3.8745739862942967,28.452407191059436
2020,Foodservice,Lodging,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,514.9885701581758,3571536.5976073476,70.1297891519268,514.9885701581758
2020,Foodservice,Lodging,Fresh Meat & Seafood,Other,Other,60.09703567672553,416783.5458196958,8.183856273489907,60.09703567672553
2020,Foodservice,Lodging,Fresh Meat & Seafood,Spoiled,Spoiled,1529.9067534977958,10610173.269215953,208.33867829718076,1529.9067534977958
2020,Foodservice,Lodging,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,1852.0435197926688,12844248.580642084,1852.0435197926688,1852.0435197926688
2020,Foodservice,Lodging,Frozen,Date Label Concerns,Date Label Concerns,78.76229746596245,205462.26264243005,0.8116189439438181,0.0
2020,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Cooking Issues,13.145500842098784,34291.8430960295,0.1354599580552779,13.145500842098784
2020,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Equipment Issues,4.666119762416847,12172.21380015021,0.048082792347754894,4.666119762416847
2020,Foodservice,Lodging,Frozen,Mistakes & Malfunctions,Handling Errors,122.07766580530479,318456.34575735696,1.2579692236992723,122.07766580530479
2020,Foodservice,Lodging,Frozen,Other,Other,25.73336347005988,67129.0103776298,0.2651736421568727,25.73336347005988
2020,Foodservice,Lodging,Frozen,Spoiled,Spoiled,132.81630170844164,346469.5513308134,1.3686272493220981,132.81630170844164
2020,Foodservice,Lodging,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,32.82684957637021,85633.34242882478,32.82684957637021,32.82684957637021
2020,Foodservice,Lodging,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Prepared Foods,Excess,Catering Overproduction,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Prepared Foods,Excess,Overproduction,32403.548438873317,395333535.04857403,1170.6123428631718,0.0
2020,Foodservice,Lodging,Prepared Foods,Excess,Plate Waste,577173.0231737897,7041693350.850206,20850.983841150646,0.0
2020,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Produce,Date Label Concerns,Date Label Concerns,1018.6450287910723,3164772.9326692913,230.3431252690812,0.0
2020,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Cooking Issues,465.35993946876357,1445801.5292404974,105.23043828082237,465.35993946876357
2020,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Equipment Issues,4.571204838342205,14202.028118903745,1.0336727505149876,4.571204838342205
2020,Foodservice,Lodging,Produce,Mistakes & Malfunctions,Handling Errors,78.10552464525452,242661.81378472573,17.661766502626502,78.10552464525452
2020,Foodservice,Lodging,Produce,Other,Other,29.515310252505863,91699.51489119332,6.674208006411604,29.515310252505863
2020,Foodservice,Lodging,Produce,Spoiled,Spoiled,1120.1709239043764,3480198.223853339,253.30086944409933,1120.1709239043764
2020,Foodservice,Lodging,Produce,Trimmings & Byproducts,Trimmings & Byproducts,2927.0948314851266,9094032.005471364,2927.0948314851266,2927.0948314851266
2020,Foodservice,Lodging,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,2857.370738206689,2315656.1389846066,0.0,0.0
2020,Foodservice,Lodging,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2020,Foodservice,Lodging,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,38.42524758613112,31140.3974552747,0.0,38.42524758613112
2020,Foodservice,Lodging,Ready-To-Drink Beverages,Other,Other,193.93318335457158,157166.36297244686,0.0,193.93318335457158
2020,Foodservice,Lodging,Ready-To-Drink Beverages,Spoiled,Spoiled,594.3744151566808,481689.9483532798,0.0,594.3744151566808
2020,Foodservice,Lodging,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,3.5401379733863583,2868.980955572333,3.5401379733863583,3.5401379733863583
2020,Foodservice,Military,Breads & Bakery,Date Label Concerns,Date Label Concerns,192.93126191949872,704116.9148822842,0.0,0.0
2020,Foodservice,Military,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,30.851759406852487,112595.77860070998,0.0,30.851759406852487
2020,Foodservice,Military,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,16.07863149925985,58680.15527474127,0.0,16.07863149925985
2020,Foodservice,Military,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,15.912364532396571,58073.351677491926,0.0,15.912364532396571
2020,Foodservice,Military,Breads & Bakery,Other,Other,29.14598348755146,106370.4231770779,0.0,29.14598348755146
2020,Foodservice,Military,Breads & Bakery,Spoiled,Spoiled,45.7542060664499,166983.36028009484,0.0,45.7542060664499
2020,Foodservice,Military,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,285.1293740630906,1040600.7466606932,285.1293740630906,285.1293740630906
2020,Foodservice,Military,Dairy & Eggs,Date Label Concerns,Date Label Concerns,526.6920496691009,1773307.768701532,4.4363461940725095,0.0
2020,Foodservice,Military,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,12.23709779295479,41200.81287773457,0.1030735175409876,12.23709779295479
2020,Foodservice,Military,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,138.039983599775,464763.7560937231,1.1627157771935883,138.039983599775
2020,Foodservice,Military,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,8.915599820581349,30017.735096635188,0.07509641992271857,8.915599820581349
2020,Foodservice,Military,Dairy & Eggs,Other,Other,67.212029607169,226294.69027958726,0.5661293576217519,67.212029607169
2020,Foodservice,Military,Dairy & Eggs,Spoiled,Spoiled,113.75900534743839,383012.66948895506,0.95819621870436,113.75900534743839
2020,Foodservice,Military,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,53.22677498664923,179208.04699074774,53.22677498664923,53.22677498664923
2020,Foodservice,Military,Dry Goods,Date Label Concerns,Date Label Concerns,605.0385128338447,1741120.918242931,0.0,0.0
2020,Foodservice,Military,Dry Goods,Mistakes & Malfunctions,Cooking Issues,112.71634413447529,324364.11970075476,0.0,112.71634413447529
2020,Foodservice,Military,Dry Goods,Mistakes & Malfunctions,Equipment Issues,30.207413712577925,86927.95381677021,0.0,30.207413712577925
2020,Foodservice,Military,Dry Goods,Mistakes & Malfunctions,Handling Errors,72.61514254148838,208964.78650260431,0.0,72.61514254148838
2020,Foodservice,Military,Dry Goods,Other,Other,13.737999940281586,39533.87852751974,0.0,13.737999940281586
2020,Foodservice,Military,Dry Goods,Spoiled,Spoiled,45.36170230649679,130537.4899244466,0.0,45.36170230649679
2020,Foodservice,Military,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1143.5923897269452,3290918.8249373646,1143.5923897269452,1143.5923897269452
2020,Foodservice,Military,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,397.85974744430087,2759227.5461097984,54.17949410360271,0.0
2020,Foodservice,Military,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,51.9371624278735,360193.3851270789,7.072666193537884,51.9371624278735
2020,Foodservice,Military,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,51.30781177742972,355828.72732487257,6.986962877045453,51.30781177742972
2020,Foodservice,Military,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,34.09507148779215,236455.33643452893,4.642977170977459,34.09507148779215
2020,Foodservice,Military,Fresh Meat & Seafood,Other,Other,10.289883134755913,71362.1550660738,1.4012492246512478,10.289883134755913
2020,Foodservice,Military,Fresh Meat & Seafood,Spoiled,Spoiled,154.23811065751104,1069668.510875721,21.00374028938258,154.23811065751104
2020,Foodservice,Military,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,873.6488391798038,6058908.844577798,873.6488391798038,873.6488391798038
2020,Foodservice,Military,Frozen,Date Label Concerns,Date Label Concerns,6.495340130188354,16943.986180156917,0.0669322920563282,0.0
2020,Foodservice,Military,Frozen,Mistakes & Malfunctions,Cooking Issues,10.950137597465098,28564.936770583703,0.1128374793375559,10.950137597465098
2020,Foodservice,Military,Frozen,Mistakes & Malfunctions,Equipment Issues,58.63840981707327,152966.33981476427,0.6042490605463221,58.63840981707327
2020,Foodservice,Military,Frozen,Mistakes & Malfunctions,Handling Errors,15.226445683749112,39720.2733139817,0.156903393672624,15.226445683749112
2020,Foodservice,Military,Frozen,Other,Other,1.215029275820261,3169.5706222219965,0.012520467399114872,1.215029275820261
2020,Foodservice,Military,Frozen,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0.4369271305551037,1139.7843859558825,0.4369271305551037,0.4369271305551037
2020,Foodservice,Military,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Prepared Foods,Excess,Catering Overproduction,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Prepared Foods,Excess,Overproduction,11801.742231215927,104078150.8881054,426.35037792889557,0.0
2020,Foodservice,Military,Prepared Foods,Excess,Plate Waste,58509.58481751932,515989019.0561103,2113.720424551418,0.0
2020,Foodservice,Military,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2020,Foodservice,Military,Produce,Date Label Concerns,Date Label Concerns,82.25960599027266,255567.90356992048,18.60111637681091,0.0
2020,Foodservice,Military,Produce,Mistakes & Malfunctions,Cooking Issues,14.855094502209761,46152.48655229082,3.3591376751403725,14.855094502209761
2020,Foodservice,Military,Produce,Mistakes & Malfunctions,Equipment Issues,6.896551194393677,21426.520457954135,1.5594963022400157,6.896551194393677
2020,Foodservice,Military,Produce,Mistakes & Malfunctions,Handling Errors,7.9969285649277335,24845.223165531235,1.808321315213377,7.9969285649277335
2020,Foodservice,Military,Produce,Other,Other,3.4546731400487793,10733.136407509493,0.7811948081721773,3.4546731400487793
2020,Foodservice,Military,Produce,Spoiled,Spoiled,72.2282587984273,224402.0556310781,16.33275811900725,72.2282587984273
2020,Foodservice,Military,Produce,Trimmings & Byproducts,Trimmings & Byproducts,1091.8174581981577,3392108.380700713,1091.8174581981577,1091.8174581981577
2020,Foodservice,Military,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,409.33514059770346,331731.34257758106,0.0,0.0
2020,Foodservice,Military,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,5.334173894510401,4322.894596795211,0.0,5.334173894510401
2020,Foodservice,Military,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,71.8106889967866,58196.46033209101,0.0,71.8106889967866
2020,Foodservice,Military,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,3.2774234586960445,2656.0731691907877,0.0,3.2774234586960445
2020,Foodservice,Military,Ready-To-Drink Beverages,Other,Other,1.4798570208908146,1199.298344251963,0.0,1.4798570208908146
2020,Foodservice,Military,Ready-To-Drink Beverages,Spoiled,Spoiled,53.29157430032807,43188.29178679103,0.0,53.29157430032807
2020,Foodservice,Military,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,291.5485546637496,236275.32521135706,291.5485546637496,291.5485546637496
2020,Foodservice,Other,Breads & Bakery,Date Label Concerns,Date Label Concerns,265.4017162375737,968603.1998258407,0.0,0.0
2020,Foodservice,Other,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,64.84451243476704,236654.8458158383,0.0,64.84451243476704
2020,Foodservice,Other,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,2.702927274970438,9864.533072911083,0.0,2.702927274970438
2020,Foodservice,Other,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,28.805482101827835,105127.73817702384,0.0,28.805482101827835
2020,Foodservice,Other,Breads & Bakery,Other,Other,1.6668051528984362,6083.128728295168,0.0,1.6668051528984362
2020,Foodservice,Other,Breads & Bakery,Spoiled,Spoiled,138.74383124068507,506355.8774259287,0.0,138.74383124068507
2020,Foodservice,Other,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,141.38883864547756,516009.02764727746,141.38883864547756,141.38883864547756
2020,Foodservice,Other,Dairy & Eggs,Date Label Concerns,Date Label Concerns,386.2526586325591,1300465.500979293,3.2534201212102887,0.0
2020,Foodservice,Other,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,33.163689808904564,111658.09093546381,0.2793389593740149,33.163689808904564
2020,Foodservice,Other,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,22.865542002196303,76985.48571891358,0.1925972877330836,22.865542002196303
2020,Foodservice,Other,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,45.808007610791925,154229.96382039713,0.3858425057865502,45.808007610791925
2020,Foodservice,Other,Dairy & Eggs,Other,Other,16.01934103265729,53935.16367018925,0.1349314892192247,16.01934103265729
2020,Foodservice,Other,Dairy & Eggs,Spoiled,Spoiled,371.7429433754884,1251613.0628170387,3.131204264528528,371.7429433754884
2020,Foodservice,Other,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,85.69289752883661,288517.5141829091,85.69289752883661,85.69289752883661
2020,Foodservice,Other,Dry Goods,Date Label Concerns,Date Label Concerns,888.3633379209687,2556445.511889388,0.0,0.0
2020,Foodservice,Other,Dry Goods,Mistakes & Malfunctions,Cooking Issues,201.40098047548975,579572.1307360979,0.0,201.40098047548975
2020,Foodservice,Other,Dry Goods,Mistakes & Malfunctions,Equipment Issues,38.652072683380084,111229.17112709576,0.0,38.652072683380084
2020,Foodservice,Other,Dry Goods,Mistakes & Malfunctions,Handling Errors,111.76961499143714,321639.7147581117,0.0,111.76961499143714
2020,Foodservice,Other,Dry Goods,Other,Other,85.90994054298318,247223.26164627465,0.0,85.90994054298318
2020,Foodservice,Other,Dry Goods,Spoiled,Spoiled,502.18092244544687,1445127.3601031313,0.0,502.18092244544687
2020,Foodservice,Other,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,286.14797572438874,823448.7816537127,286.14797572438874,286.14797572438874
2020,Foodservice,Other,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,381.09458253868706,2642958.169476971,51.896458036284045,0.0
2020,Foodservice,Other,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,92.26050406111978,639842.8739239455,12.563792813633764,92.26050406111978
